date,value,region,location,city,country,unit,parameter
2023-01-11 09:00:00,51.60786372384747,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 10:00:00,4.066945513555396,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 11:00:00,20.137444784189196,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 12:00:00,41.628461603396055,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 13:00:00,71.65885947567817,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 14:00:00,6.666658774715288,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 15:00:00,4.39483607972367,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 16:00:00,23.939677413853456,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 17:00:00,2.53294268093856,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 18:00:00,23.313605163450276,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 19:00:00,32.79231775456404,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 20:00:00,10.85888693284487,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 21:00:00,23.805761879537506,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 22:00:00,48.4327151432458,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 23:00:00,16.07331115501628,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 00:00:00,12.574826965510884,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 01:00:00,22.98411585811071,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 02:00:00,9.833800556091886,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 03:00:00,85.61114999298243,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 04:00:00,25.689112208469236,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 05:00:00,13.750522609251028,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 06:00:00,29.376856373424907,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 07:00:00,22.88725471207519,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 08:00:00,20.96043690291836,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 09:00:00,16.069798420464224,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 10:00:00,15.4250011487286,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 11:00:00,5.640527831132326,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 12:00:00,61.91011024159218,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 13:00:00,37.90954365527348,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 14:00:00,31.5246923501847,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 15:00:00,22.603800315015715,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 16:00:00,10.685878134913079,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 17:00:00,13.027465979726266,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 18:00:00,6.334164358925235,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 19:00:00,14.453132090919503,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 20:00:00,9.360215305786488,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 21:00:00,73.97019806138262,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 22:00:00,46.25422503878657,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 23:00:00,26.528359403527084,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 00:00:00,11.755412602736492,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 01:00:00,9.81298325266278,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 02:00:00,21.492283954236903,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 03:00:00,47.56626491475556,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 04:00:00,6.519602924947248,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 05:00:00,37.56330578964069,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 06:00:00,14.398508974752769,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 07:00:00,16.70357095599316,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 08:00:00,25.951438186396487,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 09:00:00,12.114206751290757,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 10:00:00,20.652400794688194,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 11:00:00,11.221776588634457,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 12:00:00,15.411628602800613,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 13:00:00,42.6666570358708,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 14:00:00,26.97331812685792,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 15:00:00,42.55601738854971,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 16:00:00,14.238497370483412,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 17:00:00,37.7574556573006,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 18:00:00,4.872008212303175,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 19:00:00,25.942769642927644,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 20:00:00,39.51735758771215,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 21:00:00,4.65417083238544,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 22:00:00,14.382515496031354,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 23:00:00,25.92915031832721,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 00:00:00,49.98840924143956,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 01:00:00,15.409937904209341,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 02:00:00,36.72707159719576,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 03:00:00,64.59562344710827,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 04:00:00,37.92271258738742,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 05:00:00,21.27057782891265,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 06:00:00,32.89795595633041,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 07:00:00,15.033051604447689,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 08:00:00,26.714572365679796,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 09:00:00,22.10487671002018,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 10:00:00,32.12408371560268,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 11:00:00,17.842181947992866,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 12:00:00,33.44290642961585,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 13:00:00,17.70170312726306,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 14:00:00,45.94802359092733,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 15:00:00,19.203125681731024,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 16:00:00,2.658343361107703,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 17:00:00,10.118827073633383,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 18:00:00,25.358369251579067,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 19:00:00,73.54379893140494,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 20:00:00,44.746467776572544,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 21:00:00,1.9750452290779585,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 22:00:00,5.90733573160686,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-14 23:00:00,54.33344259948695,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 00:00:00,39.36486741237094,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 01:00:00,99.79024200887133,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 02:00:00,17.117864209272728,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 03:00:00,11.88987962737676,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 04:00:00,26.411640590910952,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 05:00:00,16.844088666374766,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 06:00:00,50.95495774433305,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 07:00:00,16.36706913196844,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 08:00:00,20.129598303995195,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 09:00:00,10.432720552266328,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 10:00:00,42.71084891166429,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 11:00:00,11.05682413098802,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 12:00:00,33.89118513882315,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 13:00:00,81.80062334353488,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 14:00:00,3.9527271844296257,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 15:00:00,66.60242522022178,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 16:00:00,30.822924756217297,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 17:00:00,8.92510881782059,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 18:00:00,27.17882056295519,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 19:00:00,41.852606879548276,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 20:00:00,12.604224608889824,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 21:00:00,35.28645589838463,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 22:00:00,70.28336017567656,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-15 23:00:00,16.3495652489623,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 00:00:00,10.315923175721542,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 01:00:00,22.642402047854635,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 02:00:00,26.094709080409718,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 03:00:00,52.738948621601914,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 04:00:00,22.063325065035258,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 05:00:00,17.61114561732919,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 06:00:00,10.076311303494313,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 07:00:00,4.696368361551433,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 08:00:00,7.416306342059076,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 09:00:00,7.372310725457293,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 10:00:00,20.302445546360136,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 11:00:00,5.727438214600897,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 12:00:00,23.96325521578498,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 13:00:00,80.61816178095891,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 14:00:00,53.77686057071257,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 15:00:00,20.14613248177316,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 16:00:00,115.27718961071838,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 17:00:00,26.16438352458891,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 18:00:00,29.035427453620617,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 19:00:00,22.307377651148702,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 20:00:00,24.3710844126134,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 21:00:00,15.884117787421266,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 22:00:00,20.380320748015883,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-16 23:00:00,66.89867177777455,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 00:00:00,57.726596544016324,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 01:00:00,2.507991660474104,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 02:00:00,6.449160122929129,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 03:00:00,12.76013401189192,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 04:00:00,47.84932376632371,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 05:00:00,58.59254608077711,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 06:00:00,41.740914264905975,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 07:00:00,8.890433786247465,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 08:00:00,16.156216505955747,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 09:00:00,35.72456938447117,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 10:00:00,20.628927029048533,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 11:00:00,18.42141871595528,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 12:00:00,18.641163488640675,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 13:00:00,54.84109219345398,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 14:00:00,38.333984063209904,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 15:00:00,19.471990152068265,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 16:00:00,31.862280072502386,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 17:00:00,7.755976215318471,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 18:00:00,16.182245414265168,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 19:00:00,51.31283171096164,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 20:00:00,5.348327740500333,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 21:00:00,38.667345396394644,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 22:00:00,2.472459094127238,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-17 23:00:00,74.34258227555218,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 00:00:00,15.862740868061438,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 01:00:00,33.55314896424152,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 02:00:00,27.277890065411043,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 03:00:00,28.024995344508884,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 04:00:00,31.44681448086728,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 05:00:00,4.353727177506828,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 06:00:00,28.456916643797317,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 07:00:00,21.60374732848238,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 08:00:00,15.93663001089924,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 09:00:00,12.754099009557077,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 10:00:00,28.987536404757698,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 11:00:00,10.436948738212884,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 12:00:00,50.6943991747402,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 13:00:00,35.313975954826475,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 14:00:00,30.292972890174124,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 15:00:00,49.26650711830352,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 16:00:00,3.6111388836809755,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 17:00:00,7.506108616755269,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 18:00:00,36.42397265578774,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 19:00:00,13.41505673326942,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 20:00:00,14.929370775632103,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 21:00:00,6.455837386459568,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 22:00:00,10.464009314874827,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-18 23:00:00,51.45785476226161,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 00:00:00,35.82153631963039,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 01:00:00,28.752875570581864,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 02:00:00,15.42753336469765,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 03:00:00,27.437923480493414,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 04:00:00,54.51296865594985,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 05:00:00,13.705710307910795,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 06:00:00,24.328553335051534,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 07:00:00,77.35960933322174,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 08:00:00,41.36268328725727,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 09:00:00,15.613145902740053,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 10:00:00,39.07799716148593,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 11:00:00,5.254705411928717,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 12:00:00,23.586127057562344,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 13:00:00,39.048326687052295,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 14:00:00,33.10890180723993,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 15:00:00,38.78597559665318,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 16:00:00,44.8755265706203,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 17:00:00,34.98787888744136,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 18:00:00,34.276503423840005,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 19:00:00,29.241380742504298,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 20:00:00,9.365160085969832,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 21:00:00,51.44253546697607,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 22:00:00,24.241814157739952,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-19 23:00:00,40.65562807675966,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 00:00:00,47.92714259059604,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 01:00:00,16.279209817111123,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 02:00:00,17.49465269586621,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 03:00:00,19.478127014007594,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 04:00:00,58.05438590317897,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 05:00:00,11.369509012367299,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 06:00:00,64.79306465687512,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 07:00:00,29.002703569479994,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 08:00:00,30.536181010678575,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 09:00:00,46.48783400581953,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 10:00:00,26.62751561983875,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 11:00:00,51.82970336339861,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 12:00:00,16.26112252560707,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 13:00:00,63.427837007941946,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 14:00:00,17.32719334377029,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 15:00:00,65.02742888529288,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 16:00:00,17.713977119809773,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 17:00:00,19.930648924537707,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 18:00:00,10.1606917071935,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 19:00:00,12.884450061222738,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 20:00:00,24.33432729439979,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 21:00:00,29.815360486726995,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 22:00:00,49.31618164176081,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-20 23:00:00,21.080863240422016,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 00:00:00,33.16058418966711,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 01:00:00,28.363849434428325,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 02:00:00,35.800210647554756,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 03:00:00,14.572161791776633,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 04:00:00,16.06264833628574,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 05:00:00,14.576930319589438,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 06:00:00,55.81738817442853,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 07:00:00,63.830584147222424,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 08:00:00,15.496294389291766,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 09:00:00,15.758530113325003,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 10:00:00,39.36879772584259,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 11:00:00,68.53594630120176,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 12:00:00,78.39539439021945,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 13:00:00,14.911925098601731,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 14:00:00,18.218675907660387,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 15:00:00,30.95440741461633,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 16:00:00,32.052134509819396,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 17:00:00,21.727599125816546,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 18:00:00,12.508506953118701,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-21 19:00:00,24.36397026638601,West,Beijing,Beijing,China,µg/m³,pm25
