date,value,region,location,city,country,unit,parameter,date_only,MODIS_AOD_550
2023-01-01 00:00:00,35.90519084803855,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.4338876161309472
2023-01-01 01:00:00,22.41697095323381,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.26725649447377886
2023-01-01 02:00:00,20.734253765564304,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.28972696456067765
2023-01-01 03:00:00,20.73453441497701,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.3334968369701714
2023-01-01 04:00:00,69.74571618345976,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.7357494930984309
2023-01-01 05:00:00,43.000593464463336,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.46829908679717436
2023-01-01 06:00:00,16.966170026113485,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.2986223410365044
2023-01-01 07:00:00,37.0472171014682,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.4588439074723274
2023-01-01 08:00:00,29.984403960969704,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.3263703203129494
2023-01-01 09:00:00,3.238724152358781,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.10951524370288604
2023-01-01 10:00:00,10.068634240315594,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.12751545776253284
2023-01-01 11:00:00,31.59248456022245,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.34263835792371167
2023-01-01 12:00:00,65.47765301225293,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.7168746437008311
2023-01-01 13:00:00,20.877782774387192,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.16311381551098203
2023-01-01 14:00:00,15.870411585814557,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.12245822423249393
2023-01-01 15:00:00,27.21011312208249,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.2939867547587763
2023-01-01 16:00:00,15.079267210771464,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.15015111609099344
2023-01-01 17:00:00,19.766120717087823,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.26337357380064197
2023-01-01 18:00:00,24.73953718410397,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.25199416806497915
2023-01-01 19:00:00,9.602059572658254,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.07540541065981797
2023-01-01 20:00:00,44.55090141319709,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.5687914525780486
2023-01-01 21:00:00,8.027721694185601,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.11898840191752923
2023-01-01 22:00:00,7.091901657520101,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.12429542680959721
2023-01-01 23:00:00,29.009256268322023,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-01,0.2688551533725474
2023-01-02 00:00:00,42.20030711968576,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.4447839349705984
2023-01-02 01:00:00,28.467533615356057,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.34022146563905387
2023-01-02 02:00:00,22.82668765626901,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.22071719769157497
2023-01-02 03:00:00,19.610721524752115,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.26489211616480474
2023-01-02 04:00:00,17.098647460299755,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.19095454010705734
2023-01-02 05:00:00,51.56698950779174,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.5510852075882536
2023-01-02 06:00:00,31.815659090848836,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.3380712602970185
2023-01-02 07:00:00,18.25978220487981,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.32521173127424496
2023-01-02 08:00:00,14.049097939673358,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.1898161181598369
2023-01-02 09:00:00,38.81428435061811,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.3852572970583861
2023-01-02 10:00:00,50.75162510103326,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.5986434966154921
2023-01-02 11:00:00,47.718146727043326,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.46613928477188216
2023-01-02 12:00:00,12.015705723170203,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.18060023698193983
2023-01-02 13:00:00,19.477467019314364,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.14679116399915487
2023-01-02 14:00:00,16.821524512801478,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.15180594268309322
2023-01-02 15:00:00,21.57432173678983,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.2755862791613545
2023-01-02 16:00:00,44.266327850448846,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.529586607504259
2023-01-02 17:00:00,61.53393685810816,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.6739077826405802
2023-01-02 18:00:00,32.67730710462748,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.3709906569268627
2023-01-02 19:00:00,14.472669346383258,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.17967150868436815
2023-01-02 20:00:00,24.31262947333356,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.2192001952149642
2023-01-02 21:00:00,69.18809302610377,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.7058887198413023
2023-01-02 22:00:00,26.723829023307797,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.2942063516850886
2023-01-02 23:00:00,19.645270538633657,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-02,0.2993088166972824
2023-01-03 00:00:00,20.98278917701918,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.27700880624861485
2023-01-03 01:00:00,32.572700460720185,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.2875749968390651
2023-01-03 02:00:00,12.38447601757894,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.19004895864552918
2023-01-03 03:00:00,16.48795677185044,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.19562545369768858
2023-01-03 04:00:00,47.24658590361376,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.4886197590208397
2023-01-03 05:00:00,31.921914229845964,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.39980295674050303
2023-01-03 06:00:00,26.9274126071832,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.37082410219662953
2023-01-03 07:00:00,48.84020347018551,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.584966040657665
2023-01-03 08:00:00,13.72028675672288,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.1452419914060969
2023-01-03 09:00:00,19.176523758464704,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.2263046187920863
2023-01-03 10:00:00,31.18395457172091,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.3784027172873873
2023-01-03 11:00:00,30.403718858960445,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.4028144449457224
2023-01-03 12:00:00,6.387683614476196,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.08991812425249746
2023-01-03 13:00:00,17.70692120407672,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.21778626320757638
2023-01-03 14:00:00,22.004975555424096,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.2147330068539396
2023-01-03 15:00:00,33.669083130476515,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.3268805001007316
2023-01-03 16:00:00,30.326454622763997,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.39389083734734986
2023-01-03 17:00:00,23.58589446001963,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.3536709460287375
2023-01-03 18:00:00,3.2115762285900096,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.0785152562068834
2023-01-03 19:00:00,24.490067916771903,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.3450773240623203
2023-01-03 20:00:00,26.18458541677835,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.3299276554201652
2023-01-03 21:00:00,109.46996683174306,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,1.1124436805871745
2023-01-03 22:00:00,21.456896589459497,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.2826387461700157
2023-01-03 23:00:00,31.305892836959963,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-03,0.4399607566928981
2023-01-04 00:00:00,54.30319138321448,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.5912406118766473
2023-01-04 01:00:00,42.57109044708541,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.5539430872615545
2023-01-04 02:00:00,63.19206870917219,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.5509334318872348
2023-01-04 03:00:00,6.493683291115296,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.15603195812991416
2023-01-04 04:00:00,10.305928412404883,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.1574116375359574
2023-01-04 05:00:00,15.559005666633404,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.1906396891430407
2023-01-04 06:00:00,5.38975792278382,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.10848561805461332
2023-01-04 07:00:00,26.351359404122213,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.2141351483111775
2023-01-04 08:00:00,11.087665658557754,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.14989306219370194
2023-01-04 09:00:00,68.62813120023135,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.7541369405779009
2023-01-04 10:00:00,12.693013206679336,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.25082483430386915
2023-01-04 11:00:00,19.267548268044592,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.21676197176676354
2023-01-04 12:00:00,44.29443239556379,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.4525196438109785
2023-01-04 13:00:00,7.937070854512402,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.10428285636589718
2023-01-04 14:00:00,5.003747473649867,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.14580758062160237
2023-01-04 15:00:00,28.748576156664186,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.35392331704962604
2023-01-04 16:00:00,30.377857286246297,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.327290562674111
2023-01-04 17:00:00,43.40181959735746,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.5096815676292424
2023-01-04 18:00:00,36.53065830041622,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.4201604604715642
2023-01-04 19:00:00,31.203355058554337,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.4104658001121878
2023-01-04 20:00:00,14.008221254313394,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.15497955784926634
2023-01-04 21:00:00,29.772673674554163,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.3313436294156532
2023-01-04 22:00:00,31.115613902410537,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.3415507313674975
2023-01-04 23:00:00,13.561264392127764,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-04,0.1124368965146717
2023-01-05 00:00:00,81.3311327966764,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.8781173418199928
2023-01-05 01:00:00,35.34410356152164,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.4164937992242109
2023-01-05 02:00:00,10.476926182055948,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.15502493465268255
2023-01-05 03:00:00,43.54916857803393,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.47376232911158195
2023-01-05 04:00:00,48.68092710605849,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.4660407339580642
2023-01-05 05:00:00,33.87567523142123,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.36772448617594433
2023-01-05 06:00:00,20.542797572083952,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.23829224989450104
2023-01-05 07:00:00,13.060280190693147,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.1404889384458505
2023-01-05 08:00:00,23.536457945281477,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.2773002938695143
2023-01-05 09:00:00,32.20538918583453,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.3922564346990722
2023-01-05 10:00:00,25.252626745374734,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.3968355625142739
2023-01-05 11:00:00,65.03290825481423,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.7090579731897344
2023-01-05 12:00:00,39.17869253770584,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.45466444491319663
2023-01-05 13:00:00,11.803800815668978,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.16431571236838144
2023-01-05 14:00:00,9.467814822438356,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.048739587459431494
2023-01-05 15:00:00,35.55526672525937,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.40422697348013287
2023-01-05 16:00:00,20.91753788954026,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.26218688939245394
2023-01-05 17:00:00,41.5321821928404,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.5884839275526683
2023-01-05 18:00:00,35.32958442879738,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.3936777960489177
2023-01-05 19:00:00,23.616028191393905,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.30123764903061967
2023-01-05 20:00:00,11.925910215900853,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.16752351367374635
2023-01-05 21:00:00,5.642995870297829,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.0479960568220017
2023-01-05 22:00:00,29.379311125466845,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.4009342519804195
2023-01-05 23:00:00,7.803773004285483,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-05,0.16563438167719355
2023-01-06 00:00:00,11.493061941085458,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.20448221676300693
2023-01-06 01:00:00,28.09659419979972,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2854965692582603
2023-01-06 02:00:00,26.14423313278938,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.38158204687469877
2023-01-06 03:00:00,8.75582934710223,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.06746574033140826
2023-01-06 04:00:00,52.3848984528533,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.6031918392185466
2023-01-06 05:00:00,51.46287645672613,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.6741515458577603
2023-01-06 06:00:00,36.35871312563797,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.36406031499984526
2023-01-06 07:00:00,36.32766681146971,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.3849617816345585
2023-01-06 08:00:00,36.35902183696097,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.4185727866239917
2023-01-06 09:00:00,48.39839920285595,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.5088102093227496
2023-01-06 10:00:00,39.85463041242373,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.37101313257093066
2023-01-06 11:00:00,12.821967161213044,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.1816478203524318
2023-01-06 12:00:00,20.688727210564803,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2037720864193428
2023-01-06 13:00:00,101.94798297336732,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,1.0931594512654323
2023-01-06 14:00:00,3.472264786069053,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.03875143614900037
2023-01-06 15:00:00,16.92944564204186,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2967911766712956
2023-01-06 16:00:00,52.57218834042444,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.5365592187874326
2023-01-06 17:00:00,13.549002393537547,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.16938694812509172
2023-01-06 18:00:00,40.60468932523835,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.49672275412086697
2023-01-06 19:00:00,25.892919575952828,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2473859799378305
2023-01-06 20:00:00,14.385673755444634,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2052297342846528
2023-01-06 21:00:00,2.715168256817379,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.14250882028229522
2023-01-06 22:00:00,28.78728779903202,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.2574987162622588
2023-01-06 23:00:00,12.579139822242665,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-06,0.1850230911490419
2023-01-07 00:00:00,22.843310629122115,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.29142724600364234
2023-01-07 01:00:00,36.10951454888664,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.4501862890777319
2023-01-07 02:00:00,45.79218447520617,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.4460743092081576
2023-01-07 03:00:00,16.884485336610357,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.15282202271188977
2023-01-07 04:00:00,14.362524229862515,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.21972232057947005
2023-01-07 05:00:00,7.669591168924451,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.14154514535090382
2023-01-07 06:00:00,47.31943608594625,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.5357190033767564
2023-01-07 07:00:00,92.72588963262912,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.9945813068011401
2023-01-07 08:00:00,50.79714574799502,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.5239702214010257
2023-01-07 09:00:00,58.434015789640505,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.6459528427544553
2023-01-07 10:00:00,13.647511432834737,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.2011287379932814
2023-01-07 11:00:00,34.6170249758351,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.36045267885703264
2023-01-07 12:00:00,43.20104248441166,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.5752991504013545
2023-01-07 13:00:00,9.94707896146982,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.1731624356602876
2023-01-07 14:00:00,71.80728219398942,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.7085076470797618
2023-01-07 15:00:00,6.27320150401475,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.145559695471839
2023-01-07 16:00:00,64.58485523843676,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.6471144688730015
2023-01-07 17:00:00,6.229231915453813,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.15164654934166075
2023-01-07 18:00:00,10.403064899171625,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.21196042794208647
2023-01-07 19:00:00,35.05875739704506,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.3595534580528651
2023-01-07 20:00:00,26.37621957407919,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.361931002203008
2023-01-07 21:00:00,18.25614949765517,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.2532005413233766
