date,value,region,location,city,country,unit,parameter,date_only,MODIS_AOD_550
2023-01-07 22:00:00,70.0071570808476,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.7911745788082006
2023-01-07 23:00:00,7.874590321530868,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-07,0.22358555234800606
2023-01-08 00:00:00,22.17438300839489,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.2594744242838054
2023-01-08 01:00:00,38.21092635748357,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.3944224553569612
2023-01-08 02:00:00,30.845713653075475,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.3139814150494786
2023-01-08 03:00:00,14.776343568029391,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.15697292143202202
2023-01-08 04:00:00,15.235658759481552,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.1985015021241103
2023-01-08 05:00:00,45.32549883388159,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.5203125870796481
2023-01-08 06:00:00,46.78036978298656,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.5316382377963667
2023-01-08 07:00:00,31.43548249243285,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.40571398737612974
2023-01-08 08:00:00,12.137579057482846,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.1720258851687238
2023-01-08 09:00:00,15.645508378675332,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.27913178764461916
2023-01-08 10:00:00,24.597422826952915,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.2827413866076314
2023-01-08 11:00:00,27.341558608773337,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.4594240444172143
2023-01-08 12:00:00,37.16154177717133,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.4528987851599636
2023-01-08 13:00:00,21.28540833964769,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.2199962055756628
2023-01-08 14:00:00,44.63268348753332,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.4427822099722776
2023-01-08 15:00:00,44.2942174301177,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.5170657950633363
2023-01-08 16:00:00,59.75930524617787,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.6364199131954861
2023-01-08 17:00:00,25.408947438554364,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.3397894990901482
2023-01-08 18:00:00,31.817532630399587,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.3918372075326731
2023-01-08 19:00:00,22.563528099211474,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.27199383535927113
2023-01-08 20:00:00,12.266920237754984,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.1303295164741296
2023-01-08 21:00:00,91.35144329752694,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.8877720717409763
2023-01-08 22:00:00,54.8012509201356,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.575686761598005
2023-01-08 23:00:00,43.67764392677825,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-08,0.5295963789839562
2023-01-09 00:00:00,24.763591390382853,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.30834060111033873
2023-01-09 01:00:00,11.339221563164408,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.10110527669604467
2023-01-09 02:00:00,49.03640864329804,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.5490231327255395
2023-01-09 03:00:00,22.25900686054257,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.29185593759186756
2023-01-09 04:00:00,33.87924476583472,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.34459957584829054
2023-01-09 05:00:00,15.595356780847098,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.21363982310574736
2023-01-09 06:00:00,30.0501262746748,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.353411698669048
2023-01-09 07:00:00,16.411980939303675,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.1569712945015056
2023-01-09 08:00:00,16.94279279650054,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.2373172959824196
2023-01-09 09:00:00,29.76824067375265,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.3757216330559382
2023-01-09 10:00:00,6.13598212640863,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.16551238342285016
2023-01-09 11:00:00,6.449536179121809,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.16718546439296325
2023-01-09 12:00:00,13.508616568543822,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.11620269728758367
2023-01-09 13:00:00,21.09022731826588,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.2140110211869027
2023-01-09 14:00:00,45.557893693294304,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.531330700293376
2023-01-09 15:00:00,22.02894474502505,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.29597874499586097
2023-01-09 16:00:00,24.643205613592627,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.3221844404512287
2023-01-09 17:00:00,19.816418150721283,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.4408007560399489
2023-01-09 18:00:00,31.784617946079777,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.39639070499545614
2023-01-09 19:00:00,12.15869338090087,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.22836521581803865
2023-01-09 20:00:00,22.95245901001624,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.3272246782748225
2023-01-09 21:00:00,33.61387188858867,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.4187082814511766
2023-01-09 22:00:00,29.595462123489053,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.3301911590028732
2023-01-09 23:00:00,25.24464449463874,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-09,0.34039490597105077
2023-01-10 00:00:00,25.477647563194743,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.26613521490506886
2023-01-10 01:00:00,35.93685490217659,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.39752761868476544
2023-01-10 02:00:00,94.17298795318422,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.9674617021403871
2023-01-10 03:00:00,12.890052500282533,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.18299423197214146
2023-01-10 04:00:00,95.90028490177583,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,1.1247357773514337
2023-01-10 05:00:00,12.38684416993929,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.0805051820698055
2023-01-10 06:00:00,2.302702429184716,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.10734003381057283
2023-01-10 07:00:00,16.13835014179738,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.1307477078584912
2023-01-10 08:00:00,32.21923891253026,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.3485957958358309
2023-01-10 09:00:00,81.77395223970306,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.922187052245399
2023-01-10 10:00:00,11.325962525282227,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.16647362620759543
2023-01-10 11:00:00,35.78712143404177,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.35398397544395244
2023-01-10 12:00:00,7.158599169749087,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.08582080623449245
2023-01-10 13:00:00,79.88084532450314,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.8827883406917653
2023-01-10 14:00:00,55.50119716515828,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.568493640065726
2023-01-10 15:00:00,16.97063789785216,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.23052930845762037
2023-01-10 16:00:00,61.45039186617475,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.6667825106569382
2023-01-10 17:00:00,22.8468956596681,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.24588893921639016
2023-01-10 18:00:00,57.44730919004511,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.7316702963667174
2023-01-10 19:00:00,25.101681352385253,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.3327127646397531
2023-01-10 20:00:00,25.920855790166915,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.20795142856878876
2023-01-10 21:00:00,17.258083189536418,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.23190354763383558
2023-01-10 22:00:00,39.10512812214844,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.407961957983065
2023-01-10 23:00:00,27.402619208494645,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-10,0.36664785882475764
2023-01-11 00:00:00,36.34388917231848,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.37381285480154974
2023-01-11 01:00:00,5.505806077394587,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.09932123870060092
2023-01-11 02:00:00,58.80196110891774,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.6632689750382004
2023-01-11 03:00:00,68.67436738967437,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.7800314336052498
2023-01-11 04:00:00,27.307598832467523,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.2630611679718864
2023-01-11 05:00:00,89.90559962857337,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.9323309344936863
2023-01-11 06:00:00,76.72562484616718,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.793508982903624
2023-01-11 07:00:00,39.69587762299494,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.4142923146012638
2023-01-11 08:00:00,61.97241948054389,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.7579969068194938
2023-01-11 09:00:00,51.60786372384747,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.5863277227865226
2023-01-11 10:00:00,4.066945513555396,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.027625257418801702
2023-01-11 11:00:00,20.1374447841892,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.29726754519463083
2023-01-11 12:00:00,41.628461603396055,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.5723924258845923
2023-01-11 13:00:00,71.65885947567817,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.8182118577843391
2023-01-11 14:00:00,6.666658774715288,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.040698089449452204
2023-01-11 15:00:00,4.39483607972367,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.06973665715392413
2023-01-11 16:00:00,23.939677413853456,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.35274233159786567
2023-01-11 17:00:00,2.53294268093856,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.039945953528446564
2023-01-11 18:00:00,23.31360516345028,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.3053270230418142
2023-01-11 19:00:00,32.79231775456404,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.4166548802171072
2023-01-11 20:00:00,10.85888693284487,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.11224234574954456
2023-01-11 21:00:00,23.805761879537503,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.28508135099228504
2023-01-11 22:00:00,48.4327151432458,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.3722637844290044
2023-01-11 23:00:00,16.07331115501628,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-11,0.15951372948344833
2023-01-12 00:00:00,12.574826965510884,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.1631198620854508
2023-01-12 01:00:00,22.98411585811071,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.21745199948286462
2023-01-12 02:00:00,9.833800556091886,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.22995857075750065
2023-01-12 03:00:00,85.61114999298243,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.8346044310317928
2023-01-12 04:00:00,25.68911220846924,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.28488889774984316
2023-01-12 05:00:00,13.750522609251028,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.19404225495681487
2023-01-12 06:00:00,29.376856373424907,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.41583222818755483
2023-01-12 07:00:00,22.88725471207519,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.20707943956177996
2023-01-12 08:00:00,20.96043690291836,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.3177625566369316
2023-01-12 09:00:00,16.069798420464224,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.2112096372556216
2023-01-12 10:00:00,15.4250011487286,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.15517457893488845
2023-01-12 11:00:00,5.640527831132326,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.1295104520244868
2023-01-12 12:00:00,61.91011024159218,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.6790540871945953
2023-01-12 13:00:00,37.90954365527348,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.39908459269479507
2023-01-12 14:00:00,31.5246923501847,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.368737027751348
2023-01-12 15:00:00,22.603800315015715,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.2567723233070691
2023-01-12 16:00:00,10.68587813491308,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.1625346486116932
2023-01-12 17:00:00,13.027465979726266,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.21338119352331497
2023-01-12 18:00:00,6.334164358925235,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.19264248439651996
2023-01-12 19:00:00,14.453132090919503,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.1326405459678526
2023-01-12 20:00:00,9.360215305786488,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.25025382179067823
2023-01-12 21:00:00,73.97019806138262,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.6920975906377012
2023-01-12 22:00:00,46.25422503878657,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.5049529956360865
2023-01-12 23:00:00,26.528359403527084,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-12,0.34469945435949967
2023-01-13 00:00:00,11.755412602736492,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.18160371941411654
2023-01-13 01:00:00,9.81298325266278,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.11699485653559813
2023-01-13 02:00:00,21.492283954236903,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.2545167270245053
2023-01-13 03:00:00,47.56626491475556,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.5010126024146139
2023-01-13 04:00:00,6.519602924947248,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.0857277914022619
2023-01-13 05:00:00,37.56330578964069,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.4681131627474581
2023-01-13 06:00:00,14.398508974752769,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.2118358640457801
2023-01-13 07:00:00,16.70357095599316,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.1823902297968989
2023-01-13 08:00:00,25.951438186396487,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.35449437563562736
2023-01-13 09:00:00,12.114206751290755,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.18650704355673803
2023-01-13 10:00:00,20.652400794688194,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.29716711388883
2023-01-13 11:00:00,11.221776588634455,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.19369920798252518
2023-01-13 12:00:00,15.411628602800612,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.16266653548190252
2023-01-13 13:00:00,42.6666570358708,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.4486575183488595
2023-01-13 14:00:00,26.97331812685792,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.35709786152474227
2023-01-13 15:00:00,42.55601738854971,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.5060786871571703
2023-01-13 16:00:00,14.238497370483412,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.19133989400662674
2023-01-13 17:00:00,37.7574556573006,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.4334409257384451
2023-01-13 18:00:00,4.872008212303175,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.162603326912453
2023-01-13 19:00:00,25.942769642927644,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.27984912698748493
2023-01-13 20:00:00,39.51735758771215,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.47252844493562335
2023-01-13 21:00:00,4.65417083238544,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.0864320757021597
2023-01-13 22:00:00,14.382515496031354,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.18294109479895254
2023-01-13 23:00:00,25.92915031832721,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-13,0.3642303457826316
2023-01-14 00:00:00,49.98840924143956,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.5911549098637972
2023-01-14 01:00:00,15.40993790420934,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.24477486084212535
2023-01-14 02:00:00,36.72707159719576,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.482544656329674
2023-01-14 03:00:00,64.59562344710827,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.6970064265527206
2023-01-14 04:00:00,37.92271258738742,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.4633247744386224
2023-01-14 05:00:00,21.27057782891265,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.2471924404594537
2023-01-14 06:00:00,32.89795595633041,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.39518787718772613
2023-01-14 07:00:00,15.033051604447689,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.19382336332609265
2023-01-14 08:00:00,26.7145723656798,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.3219955219064339
2023-01-14 09:00:00,22.10487671002018,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.3008066183720475
2023-01-14 10:00:00,32.12408371560268,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.33032980299435316
2023-01-14 11:00:00,17.842181947992866,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.3330411832642017
2023-01-14 12:00:00,33.44290642961585,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.33412819522117343
2023-01-14 13:00:00,17.70170312726306,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.166307600633244
2023-01-14 14:00:00,45.94802359092733,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.5673857795842767
2023-01-14 15:00:00,19.203125681731024,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.28161439151545703
2023-01-14 16:00:00,2.658343361107703,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.10778942446368478
2023-01-14 17:00:00,10.118827073633383,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.18260554619954783
2023-01-14 18:00:00,25.358369251579067,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.3029713538734449
2023-01-14 19:00:00,73.54379893140494,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.7405752707397578
2023-01-14 20:00:00,44.746467776572544,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.5012549056754118
