date,value,region,location,city,country,unit,parameter,date_only,MODIS_AOD_550
2023-01-14 21:00:00,1.9750452290779583,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.035892366715174
2023-01-14 22:00:00,5.90733573160686,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.15782934398695617
2023-01-14 23:00:00,54.33344259948695,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-14,0.5859815569197626
2023-01-15 00:00:00,39.36486741237094,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.4023738142840838
2023-01-15 01:00:00,99.79024200887132,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,1.0318331280060635
2023-01-15 02:00:00,17.117864209272728,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.24182521480650854
2023-01-15 03:00:00,11.88987962737676,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.14071256863356887
2023-01-15 04:00:00,26.411640590910952,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.27300538613078795
2023-01-15 05:00:00,16.844088666374766,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.2306252472383433
2023-01-15 06:00:00,50.95495774433305,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.5717979059987667
2023-01-15 07:00:00,16.36706913196844,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.18832353255112794
2023-01-15 08:00:00,20.129598303995195,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.2277440677590358
2023-01-15 09:00:00,10.432720552266328,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.16592970239054508
2023-01-15 10:00:00,42.71084891166429,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.4047042720417767
2023-01-15 11:00:00,11.05682413098802,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.09019505259105241
2023-01-15 12:00:00,33.89118513882315,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.3529896403256097
2023-01-15 13:00:00,81.80062334353488,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.8573338758497565
2023-01-15 14:00:00,3.9527271844296257,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.10507265012419649
2023-01-15 15:00:00,66.60242522022178,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.7897920630496954
2023-01-15 16:00:00,30.822924756217297,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.4011122287222739
2023-01-15 17:00:00,8.92510881782059,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.13125416168003456
2023-01-15 18:00:00,27.17882056295519,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.32083739523441746
2023-01-15 19:00:00,41.85260687954828,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.4183996005635924
2023-01-15 20:00:00,12.604224608889824,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.17511658928927873
2023-01-15 21:00:00,35.28645589838463,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.3884316270378394
2023-01-15 22:00:00,70.28336017567656,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.7689695297736702
2023-01-15 23:00:00,16.3495652489623,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-15,0.17213410531200685
2023-01-16 00:00:00,10.315923175721542,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.17912655746927403
2023-01-16 01:00:00,22.642402047854635,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.35306096612867527
2023-01-16 02:00:00,26.09470908040972,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.3055090833812543
2023-01-16 03:00:00,52.73894862160192,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.5974750723209663
2023-01-16 04:00:00,22.063325065035254,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.3051404502359082
2023-01-16 05:00:00,17.61114561732919,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.2060504325790001
2023-01-16 06:00:00,10.076311303494313,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.16196773712546397
2023-01-16 07:00:00,4.696368361551433,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.09759330365460407
2023-01-16 08:00:00,7.416306342059076,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.12904686834803233
2023-01-16 09:00:00,7.372310725457293,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.08507261806179961
2023-01-16 10:00:00,20.302445546360136,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.2542499641765485
2023-01-16 11:00:00,5.727438214600897,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.13217429670828146
2023-01-16 12:00:00,23.96325521578498,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.3621897325476019
2023-01-16 13:00:00,80.61816178095891,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.9041451591138496
2023-01-16 14:00:00,53.77686057071257,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.6954277285827035
2023-01-16 15:00:00,20.14613248177316,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.21309394667332918
2023-01-16 16:00:00,115.27718961071838,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,1.2463879279432177
2023-01-16 17:00:00,26.16438352458891,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.32081093553280665
2023-01-16 18:00:00,29.035427453620617,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.4498444211970898
2023-01-16 19:00:00,22.307377651148705,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.2326588622437295
2023-01-16 20:00:00,24.3710844126134,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.2517247520170952
2023-01-16 21:00:00,15.884117787421266,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.17887154560201157
2023-01-16 22:00:00,20.380320748015883,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.1476084212646685
2023-01-16 23:00:00,66.89867177777455,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-16,0.6926989666937076
2023-01-17 00:00:00,57.72659654401632,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.5893093323624783
2023-01-17 01:00:00,2.507991660474104,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.08259960592855142
2023-01-17 02:00:00,6.449160122929129,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.13157940001814927
2023-01-17 03:00:00,12.76013401189192,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.2714098820797135
2023-01-17 04:00:00,47.84932376632371,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.5760144295725396
2023-01-17 05:00:00,58.59254608077711,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.6070802780246509
2023-01-17 06:00:00,41.740914264905975,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.42248840908164187
2023-01-17 07:00:00,8.890433786247465,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.16350029643779992
2023-01-17 08:00:00,16.156216505955747,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.14555050470852537
2023-01-17 09:00:00,35.72456938447117,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.49881863213742933
2023-01-17 10:00:00,20.628927029048533,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.31526127632654966
2023-01-17 11:00:00,18.42141871595528,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.2107554045543176
2023-01-17 12:00:00,18.641163488640675,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.1507549084318629
2023-01-17 13:00:00,54.84109219345398,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.6661045406428104
2023-01-17 14:00:00,38.333984063209904,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.4276128483694681
2023-01-17 15:00:00,19.471990152068265,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.3066107171193558
2023-01-17 16:00:00,31.862280072502383,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.2889014177853055
2023-01-17 17:00:00,7.755976215318471,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.09759101100549607
2023-01-17 18:00:00,16.182245414265168,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.21208463912856082
2023-01-17 19:00:00,51.31283171096164,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.5654773467978536
2023-01-17 20:00:00,5.348327740500333,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.08098000383104115
2023-01-17 21:00:00,38.66734539639464,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.4678159505813213
2023-01-17 22:00:00,2.472459094127238,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.021343569472142665
2023-01-17 23:00:00,74.34258227555218,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-17,0.7863068485044571
2023-01-18 00:00:00,15.862740868061438,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.21464219026620934
2023-01-18 01:00:00,33.55314896424152,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.4112534313453527
2023-01-18 02:00:00,27.277890065411043,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.3583596445585549
2023-01-18 03:00:00,28.024995344508884,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.27401784885319536
2023-01-18 04:00:00,31.44681448086728,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.2877624362718917
2023-01-18 05:00:00,4.353727177506828,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.15742111286999375
2023-01-18 06:00:00,28.45691664379732,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.3511848670369528
2023-01-18 07:00:00,21.60374732848238,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.22861314645699612
2023-01-18 08:00:00,15.93663001089924,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.2869238988851186
2023-01-18 09:00:00,12.754099009557075,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.18332472181021373
2023-01-18 10:00:00,28.987536404757694,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.3988402232507683
2023-01-18 11:00:00,10.436948738212884,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.1577454114526343
2023-01-18 12:00:00,50.6943991747402,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.6599813879915014
2023-01-18 13:00:00,35.313975954826475,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.490906801670425
2023-01-18 14:00:00,30.292972890174124,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.34048152147778754
2023-01-18 15:00:00,49.26650711830352,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.5912436187307529
2023-01-18 16:00:00,3.611138883680976,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.11838018631606714
2023-01-18 17:00:00,7.506108616755269,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.19349266404417012
2023-01-18 18:00:00,36.42397265578774,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.3659935535288722
2023-01-18 19:00:00,13.41505673326942,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.21845314033261615
2023-01-18 20:00:00,14.929370775632105,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.2522149320988004
2023-01-18 21:00:00,6.455837386459568,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.026621399543439977
2023-01-18 22:00:00,10.464009314874827,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.09547716751545951
2023-01-18 23:00:00,51.45785476226161,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-18,0.4626169387346111
2023-01-19 00:00:00,35.82153631963039,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.39474502147407603
2023-01-19 01:00:00,28.752875570581864,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.37340586849561674
2023-01-19 02:00:00,15.42753336469765,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.27939318625177795
2023-01-19 03:00:00,27.437923480493414,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.3280839738259229
2023-01-19 04:00:00,54.51296865594985,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.6765604638380631
2023-01-19 05:00:00,13.705710307910795,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.11805203016836337
2023-01-19 06:00:00,24.32855333505153,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.2081164113827576
2023-01-19 07:00:00,77.35960933322174,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.8208187083873866
2023-01-19 08:00:00,41.36268328725727,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.482830105319538
2023-01-19 09:00:00,15.613145902740053,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.2044967216226959
2023-01-19 10:00:00,39.07799716148593,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.3374078666128655
2023-01-19 11:00:00,5.254705411928717,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.09809105214364776
2023-01-19 12:00:00,23.586127057562344,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.22063779555038077
2023-01-19 13:00:00,39.048326687052295,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.4739668943120249
2023-01-19 14:00:00,33.10890180723993,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.39941893037724174
2023-01-19 15:00:00,38.78597559665318,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.39086576665016404
2023-01-19 16:00:00,44.8755265706203,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.47306191983936835
2023-01-19 17:00:00,34.98787888744136,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.34691811277996604
2023-01-19 18:00:00,34.276503423840005,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.38963107937474145
2023-01-19 19:00:00,29.241380742504298,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.39017092345010485
2023-01-19 20:00:00,9.365160085969832,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.09436529854292111
2023-01-19 21:00:00,51.44253546697607,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.589627680445653
2023-01-19 22:00:00,24.241814157739952,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.2659052606587775
2023-01-19 23:00:00,40.65562807675966,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-19,0.4169126391544794
2023-01-20 00:00:00,47.92714259059604,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.5239199079082325
2023-01-20 01:00:00,16.279209817111123,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.16102998205014252
2023-01-20 02:00:00,17.49465269586621,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.19726406169130303
2023-01-20 03:00:00,19.478127014007597,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.18488737551063358
2023-01-20 04:00:00,58.05438590317897,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.7287801156776093
2023-01-20 05:00:00,11.3695090123673,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.16545826772225944
2023-01-20 06:00:00,64.79306465687512,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.662944371169122
2023-01-20 07:00:00,29.002703569479998,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.3507260312315111
2023-01-20 08:00:00,30.536181010678572,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.3497454076222442
2023-01-20 09:00:00,46.48783400581953,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.5038298600815342
2023-01-20 10:00:00,26.62751561983875,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.3469834912005587
2023-01-20 11:00:00,51.82970336339861,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.6061724191363513
2023-01-20 12:00:00,16.26112252560707,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.18608616787554436
2023-01-20 13:00:00,63.427837007941946,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.6554874580471854
2023-01-20 14:00:00,17.32719334377029,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.2095193485801207
2023-01-20 15:00:00,65.02742888529288,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.5851782306161496
2023-01-20 16:00:00,17.713977119809773,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.15138021808817015
2023-01-20 17:00:00,19.930648924537707,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.3176502026176033
2023-01-20 18:00:00,10.1606917071935,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.23385530274699923
2023-01-20 19:00:00,12.884450061222738,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.16639269863440848
2023-01-20 20:00:00,24.33432729439979,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.32217112109678625
2023-01-20 21:00:00,29.815360486726995,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.36371611259444675
2023-01-20 22:00:00,49.31618164176081,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.69710585684037
2023-01-20 23:00:00,21.080863240422016,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-20,0.31678737797594897
2023-01-21 00:00:00,33.16058418966711,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.3752099623226328
2023-01-21 01:00:00,28.363849434428325,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.28586147231426196
2023-01-21 02:00:00,35.80021064755476,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.327679790462669
2023-01-21 03:00:00,14.572161791776631,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.20589479971112748
2023-01-21 04:00:00,16.06264833628574,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.17280894609864222
2023-01-21 05:00:00,14.576930319589438,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.1246566177160107
2023-01-21 06:00:00,55.81738817442853,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.575845237532159
2023-01-21 07:00:00,63.83058414722242,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.6342284412915045
2023-01-21 08:00:00,15.496294389291766,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.2893200256465459
2023-01-21 09:00:00,15.758530113325005,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.2516672889807226
2023-01-21 10:00:00,39.36879772584259,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.44328934519259505
2023-01-21 11:00:00,68.53594630120176,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.809356669956519
2023-01-21 12:00:00,78.39539439021945,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.8378223592845755
2023-01-21 13:00:00,14.911925098601731,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.1560550409196041
2023-01-21 14:00:00,18.218675907660387,South,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.30834296294008673
2023-01-21 15:00:00,30.95440741461633,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.3864895763303962
2023-01-21 16:00:00,32.0521345098194,East,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.3186590373818712
2023-01-21 17:00:00,21.727599125816543,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.257759057353985
2023-01-21 18:00:00,12.5085069531187,North,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.13130415686194916
2023-01-21 19:00:00,24.36397026638601,West,Beijing,Beijing,China,µg/m³,pm25,2023-01-21,0.2244997161156433
